Category,Website,Specific Page,Full Link
Jobs,indeed.com,/jobs?q=software+developer,https://indeed.com/jobs?q=software+developer
Jobs,linkedin.com,jobs/search?trk=guest_homepage-basic_guest_nav_menu_jobs&position=1&pageNum=0,https://www.linkedin.com/jobs/search?trk=guest_homepage-basic_guest_nav_menu_jobs&position=1&pageNum=0
Jobs,glassdoor.com,/Jobs/,https://glassdoor.com/Jobs/
Jobs,monster.com,/jobs/,https://monster.com/jobs/
Jobs,simplyhired.com,/search?q=software+developer,https://simplyhired.com/search?q=software+developer
Jobs,careerbuilder.com,/home,https://careerbuilder.com/home
Jobs,ziprecruiter.com,/home,https://ziprecruiter.com/home
Jobs,dice.com,/home,https://dice.com/home
Jobs,usajobs.gov,/home,https://usajobs.gov/home
Jobs,snagajob.com,/home,https://snagajob.com/home
Stocks,finance.yahoo.com,/quote/AAPL,https://finance.yahoo.com/quote/AAPL
Stocks,marketwatch.com,/investing/stock/aapl,https://marketwatch.com/investing/stock/aapl
Stocks,seekingalpha.com,/symbol/AAPL,https://seekingalpha.com/symbol/AAPL
Stocks,investing.com,/equities/apple-computer-inc,https://investing.com/equities/apple-computer-inc
Stocks,nasdaq.com,/stocks,https://nasdaq.com/stocks
Stocks,fool.com,/home,https://fool.com/home
Stocks,zacks.com,/home,https://zacks.com/home
Stocks,finviz.com,/home,https://finviz.com/home
Stocks,bloomberg.com,/home,https://bloomberg.com/home
Stocks,reuters.com,/home,https://reuters.com/home
News,cnn.com,/world,https://cnn.com/world
News,bbc.com,/news,https://bbc.com/news
News,nytimes.com,/section/world,https://nytimes.com/section/world
News,theguardian.com,/world,https://theguardian.com/world
News,forbes.com,/business,https://forbes.com/business
News,washingtonpost.com,/home,https://washingtonpost.com/home
News,reuters.com,/home,https://reuters.com/home
News,aljazeera.com,/home,https://aljazeera.com/home
News,huffpost.com,/home,https://huffpost.com/home
News,foxnews.com,/home,https://foxnews.com/home
E-commerce,amazon.com,/s?k=gaming+headsets,https://amazon.com/s?k=gaming+headsets
E-commerce,ebay.com,/sch/i.html?_nkw=gaming+headsets,https://ebay.com/sch/i.html?_nkw=gaming+headsets
E-commerce,walmart.com,/search/?query=gaming%20headsets,https://walmart.com/search/?query=gaming%20headsets
E-commerce,alibaba.com,/products/gaming_headset.html,https://alibaba.com/products/gaming_headset.html
E-commerce,target.com,/s/gaming+headsets,https://target.com/s/gaming+headsets
E-commerce,bestbuy.com,/home,https://bestbuy.com/home
E-commerce,shopify.com,/home,https://shopify.com/home
E-commerce,newegg.com,/home,https://newegg.com/home
E-commerce,etsy.com,/home,https://etsy.com/home
E-commerce,aliexpress.com,/home,https://aliexpress.com/home
